"","HenID","Pen","Bird","Betweenness","Centrality","Status","Community","mycl"
"1","1","11","1",2.07403884,0.009399355,-0.060063912,11.1,"3"
"2","10","11","10",2.78550771,0.009211188,0.108514126,11.2,"2"
"3","100","14","100",1.740446009,0.009707797,0.12162758,14.1,"1"
"4","101","14","101",1.765604003,0.009116185,0.020119099,14.3,"5"
"5","102","14","102",2.236399119,0.009707496,-0.068911615,14.1,"1"
"6","103","14","103",2.881777149,0.009595578,0.180783439,14.1,"3"
"7","104","13","104",1.310346696,0.009302318,0.172450129,13.1,"1"
"8","105","14","105",2.024696954,0.009489445,-0.013302678,14.3,"4"
"9","106","14","106",2.236399119,0.009699197,-0.165329559,14.1,"3"
"10","107","14","107",1.446698118,0.009175243,0.260169181,14.3,"5"
"11","108","14","108",3.174526168,0.009895097,-0.136185661,14.1,"3"
"12","109","14","109",2.642858771,0.009740081,0.056169291,14.1,"1"
"13","11","11","11",3.282723101,0.009542088,-0.070580518,11.1,"3"
"14","110","14","110",2.57825166,0.009805592,-0.123139151,14.2,"4"
"15","111","14","111",1.558855802,0.009428426,-0.150637953,14.1,"3"
"16","112","14","112",3.174526168,0.009763057,-0.069006551,14.1,"3"
"17","113","13","113",1.310346696,0.009680868,-0.072969003,13.2,"4"
"18","114","14","114",2.285502641,0.009707686,0.135007722,14.1,"1"
"19","115","14","115",1.357893509,0.009500778,0.121064035,14.1,"1"
"20","117","14","117",1.898820445,0.00909938,0.017959791,14.3,"5"
"21","119","14","119",0.22196098,0.008845588,0.172367184,14.3,"5"
"22","12","11","12",2.07403884,0.009329536,0.028156745,11.2,"2"
"23","121","14","121",1.415347943,0.00964329,0.02218592,14.1,"1"
"24","122","14","122",2.962824003,0.009719619,0.290922475,14.2,"1"
"25","123","12","123",0.262523744,0.009752938,-0.004694224,12.2,"1"
"26","124","14","124",2.236399119,0.009648468,-0.028306911,14.2,"2"
"27","13","11","13",0.862145407,0.009127999,-0.105576092,11.2,"2"
"28","14","11","14",1.193457096,0.008780387,0.063067387,11.2,"4"
"29","15","11","15",3.282723101,0.009419243,-0.003987349,11.1,"3"
"30","150","14","150",3.174526168,0.009720788,-0.298399355,14.2,"4"
"31","151","12","151",0.262523744,0.009818138,0.049924146,12.2,"1"
"32","152","14","152",2.881777149,0.009750735,-0.269685187,14.2,"1"
"33","153","13","153",2.436247764,0.009015507,0.074101261,13.1,"3"
"34","154","14","154",3.174526168,0.009971667,-0.051134132,14.2,"1"
"35","16","11","16",2.919092666,0.009401155,-0.057234864,11.1,"3"
"36","17","11","17",0.862145407,0.009405394,-0.013414535,11.1,"3"
"37","18","11","18",3.282723101,0.009510539,0.04011101,11.3,"3"
"38","19","11","19",3.282723101,0.009445665,0.030310953,11.3,"3"
"39","2","11","2",1.694667905,0.00944541,0.056215849,11.3,"2"
"40","20","11","20",1.771055137,0.009435967,-0.011280184,11.3,"3"
"41","21","11","21",1.771055137,0.009360996,-0.098874554,11.2,"2"
"42","22","11","22",0,0.008348794,0,11.4,"4"
"43","23","11","23",0.593644463,0.009197288,0.010092267,11.2,"2"
"44","24","11","24",0.862145407,0.009175522,0.069151973,11.3,"3"
"45","25","11","25",0.080420287,0.00847392,-0.03350823,11.2,"4"
"46","26","11","26",0.49180554,0.008710495,-0.049591723,11.2,"1"
"47","27","11","27",3.282723101,0.009214047,-0.006250804,11.1,"3"
"48","28","11","28",3.282723101,0.009562073,0.035031464,11.3,"3"
"49","29","11","29",0.862145407,0.009329956,0.047374556,11.3,"3"
"50","3","11","3",1.655063944,0.008798478,-0.087970529,11.2,"1"
"51","30","11","30",3.282723101,0.009018456,-0.118013741,11.2,"2"
"52","31","12","31",0,0.008795952,0.000880679,12.1,"4"
"53","32","12","32",0.742627923,0.009854855,0.023892887,12.2,"3"
"54","33","12","33",3.161199343,0.009769941,-0.005053567,12.2,"3"
"55","34","12","34",0,0.008754864,0,12.3,"4"
"56","35","12","35",0.262523744,0.009549304,0.01945657,12.1,"2"
"57","36","12","36",0.564095407,0.009575772,-0.026900131,12.2,"1"
"58","37","12","37",0.262523744,0.009609635,-0.022760358,12.1,"1"
"59","38","12","38",6.091146441,0.009921173,0.055000236,12.2,"1"
"60","39","12","39",0,0.008754864,0,12.4,"4"
"61","4","11","4",3.282723101,0.00925199,0.054301861,11.2,"2"
"62","40","12","40",2.049790589,0.009063614,0.022784351,12.1,"4"
"63","41","12","41",0.696478134,0.009640555,0.001409014,12.1,"1"
"64","42","12","42",0.742627923,0.009938831,-0.00433477,12.2,"3"
"65","43","12","43",3.161199343,0.009824457,-0.030590194,12.2,"3"
"66","44","12","44",0.491760724,0.009119449,0.051496851,12.1,"4"
"67","45","12","45",0.262523744,0.009293803,0.027304388,12.1,"2"
"68","46","12","46",8.112947016,0.009621092,-0.021326859,12.2,"1"
"69","47","12","47",3.161199343,0.009717124,-0.018735777,12.1,"2"
"70","48","12","48",0.742627923,0.009988644,-0.050899045,12.2,"1"
"71","49","12","49",0.742627923,0.009703059,0.030430072,12.2,"3"
"72","50","12","50",3.161199343,0.009370156,0.087548736,12.1,"2"
"73","500","11","500",2.023210621,0.009601727,-0.033086286,11.1,"3"
"74","501","11","501",2.023210621,0.009512769,0.045150022,11.2,"2"
"75","503","11","503",3.282723101,0.009611628,0.030654162,11.1,"2"
"76","504","11","504",3.282723101,0.009192857,-0.04727009,11.2,"2"
"77","505","11","505",1.886442374,0.009059456,-0.109517846,11.1,"1"
"78","506","11","506",3.282723101,0.009544455,-0.023219935,11.2,"2"
"79","507","11","507",3.282723101,0.009349165,-0.024357097,11.3,"3"
"80","508","11","508",1.771055137,0.009361755,0.021756189,11.1,"3"
"81","509","11","509",3.189141868,0.009347559,0.057315882,11.3,"3"
"82","51","12","51",5.527708929,0.009899625,0.029353699,12.2,"3"
"83","511","11","511",3.282723101,0.009567076,0.090624976,11.1,"3"
"84","512","11","512",2.023210621,0.009251104,0.016733727,11.1,"2"
"85","513","11","513",2.948489399,0.009065977,-0.117667236,11.2,"2"
"86","515","11","515",2.023210621,0.009422346,-0.090507393,11.2,"2"
"87","516","11","516",2.023210621,0.009639293,0.039067476,11.1,"3"
"88","518","11","518",1.894301279,0.008863595,-0.13871808,11.1,"1"
"89","519","11","519",2.07403884,0.00952591,0.021320121,11.3,"2"
"90","52","12","52",0.742627923,0.009590052,-0.016875947,12.2,"5"
"91","520","11","520",1.842331485,0.00903916,-0.033227796,11.1,"2"
"92","521","11","521",2.07403884,0.009205758,0.04571334,11.1,"1"
"93","522","11","522",3.282723101,0.009408817,-0.041427173,11.2,"2"
"94","523","11","523",1.771055137,0.009335578,-0.035987286,11.3,"2"
"95","524","11","524",0.757123192,0.009084829,0.095363463,11.1,"1"
"96","526","11","526",2.023210621,0.009359361,0.078091203,11.2,"2"
"97","527","11","527",1.745496124,0.009086335,0.062219566,11.1,"1"
"98","528","11","528",2.919092666,0.009350071,0.032513435,11.1,"3"
"99","529","11","529",2.07403884,0.009330953,-0.010183131,11.3,"3"
"100","53","12","53",3.046608426,0.009765657,0.048577283,12.1,"1"
"101","531","11","531",0,0.008348794,0,11.5,"4"
"102","532","11","532",2.023210621,0.009251089,0.052847416,11.2,"2"
"103","533","11","533",2.07403884,0.009228361,0.026203657,11.2,"2"
"104","535","11","535",3.145954854,0.009144542,-0.014116977,11.1,"1"
"105","536","11","536",0.862145407,0.009471521,0.003911905,11.1,"3"
"106","537","11","537",2.023210621,0.009538899,0.071860164,11.2,"2"
"107","538","11","538",3.282723101,0.009221512,0.006391836,11.2,"2"
"108","54","12","54",2.590803632,0.00959569,0.081065072,12.1,"1"
"109","540","11","540",2.07403884,0.008944988,-0.006076413,11.1,"1"
"110","544","11","544",0.760306483,0.008979845,-0.037541261,11.2,"2"
"111","545","11","545",2.919092666,0.009444251,-0.00894529,11.1,"3"
"112","546","11","546",1.894301279,0.009200275,-0.010490877,11.1,"3"
"113","547","11","547",2.07403884,0.009536906,-0.06552213,11.1,"3"
"114","548","11","548",2.023210621,0.009091756,-0.023628971,11.2,"2"
"115","549","11","549",2.023210621,0.009305258,0.093680026,11.2,"2"
"116","55","12","55",0.742627923,0.009583121,-0.094021016,12.1,"1"
"117","550","11","550",1.745496124,0.009371577,-0.015930487,11.1,"3"
"118","551","11","551",2.07403884,0.009312359,-0.062213477,11.2,"2"
"119","552","11","552",3.282723101,0.009504046,-0.084979542,11.3,"3"
"120","553","11","553",3.282723101,0.009501579,0.002064391,11.3,"3"
"121","555","11","555",3.282723101,0.009448007,0.036502308,11.1,"3"
"122","556","11","556",0.801510093,0.008868665,-0.130164921,11.1,"1"
"123","557","11","557",2.07403884,0.009283679,0.015492962,11.3,"3"
"124","558","11","558",2.919092666,0.009372901,-0.0198155,11.1,"3"
"125","56","12","56",0.742627923,0.00982505,-0.043034959,12.1,"2"
"126","562","11","562",3.282723101,0.009427369,-0.003982897,11.3,"2"
"127","563","11","563",1.771055137,0.009240078,-0.114670047,11.1,"3"
"128","564","11","564",3.282723101,0.009374933,0.00100577,11.1,"2"
"129","565","11","565",3.282723101,0.009329329,-0.022676268,11.3,"3"
"130","566","11","566",0.593644463,0.009474577,-0.00793584,11.3,"3"
"131","567","11","567",2.023210621,0.009264975,-0.073967542,11.3,"2"
"132","568","11","568",2.919092666,0.009402223,-0.036120778,11.3,"3"
"133","569","11","569",3.282723101,0.009130478,-0.083177032,11.2,"1"
"134","57","13","57",1.02281456,0.009329385,0.050966188,13.1,"1"
"135","570","11","570",1.509608689,0.008890427,-0.011835703,11.1,"1"
"136","571","11","571",3.282723101,0.009470336,-0.011438553,11.3,"3"
"137","573","11","573",3.282723101,0.009458689,0.044662145,11.2,"2"
"138","576","11","576",2.023210621,0.009486053,-0.009949903,11.1,"3"
"139","578","11","578",3.149138146,0.00932117,-0.13298809,11.2,"2"
"140","579","11","579",2.023210621,0.009516048,0.048485722,11.3,"3"
"141","580","11","580",2.07403884,0.009314464,0.137432508,11.2,"2"
"142","581","11","581",3.282723101,0.009440193,0.009885506,11.2,"2"
"143","583","11","583",1.95263941,0.009148887,-0.023151597,11.3,"2"
"144","584","11","584",2.023210621,0.0093851,0.001001284,11.3,"3"
"145","586","11","586",3.282723101,0.009589303,0.092101858,11.2,"2"
"146","587","11","587",2.023210621,0.009390335,0.054990184,11.3,"2"
"147","589","11","589",0.862145407,0.009157554,0.044825463,11.2,"2"
"148","59","12","59",8.676384528,0.009849955,0.024165965,12.2,"3"
"149","591","11","591",3.282723101,0.009237661,0.020701154,11.2,"2"
"150","592","11","592",1.960879388,0.009277786,0.019464693,11.1,"3"
"151","593","11","593",2.07403884,0.009370382,-0.047643898,11.2,"2"
"152","594","11","594",0.56869041,0.009402281,-0.012501543,11.1,"3"
"153","595","11","595",3.282723101,0.009476234,-0.016768491,11.1,"3"
"154","596","11","596",0.160626308,0.008636989,0.075465225,11.2,"4"
"155","597","11","597",2.023210621,0.009107302,0.088643816,11.2,"1"
"156","598","11","598",0.081014224,0.008472574,0.026613042,11.1,"4"
"157","6","11","6",0.182251087,0.008576168,-0.014821626,11.2,"4"
"158","60","12","60",0.200316456,0.008856389,0.024864503,12.1,"4"
"159","600","11","600",3.149138146,0.009709265,0.058164439,11.1,"3"
"160","601","11","601",3.282723101,0.009341299,-0.139016231,11.1,"2"
"161","603","11","603",2.07403884,0.00924694,0.013145205,11.2,"2"
"162","61","13","61",1.222525719,0.009098679,0.091872613,13.1,"3"
"163","618","12","618",8.676384528,0.009775789,0.0130318,12.1,"1"
"164","619","12","619",0.062938596,0.009458327,0.023016581,12.2,"2"
"165","62","13","62",1.310346696,0.009742272,-0.047532666,13.2,"2"
"166","620","12","620",2.681095165,0.00979175,0.045383707,12.1,"1"
"167","622","12","622",0.742627923,0.009613172,-0.006283058,12.1,"1"
"168","623","12","623",2.681095165,0.009914101,0.017404892,12.2,"1"
"169","624","12","624",2.933886339,0.009493724,-0.007122326,12.1,"2"
"170","625","12","625",8.676384528,0.009960922,0.017800081,12.1,"1"
"171","626","12","626",0.742627923,0.009625707,0.091688735,12.1,"1"
"172","627","12","627",8.676384528,0.009799189,0.006880132,12.1,"2"
"173","628","12","628",2.614807286,0.00929416,0.070149543,12.1,"2"
"174","629","12","629",6.091146441,0.009756149,-0.053523105,12.2,"1"
"175","63","13","63",2.815665696,0.009654001,-0.04221188,13.2,"4"
"176","630","12","630",6.091146441,0.009642714,-0.012342839,12.1,"1"
"177","631","12","631",0.742627923,0.009811853,-0.073643025,12.1,"2"
"178","632","12","632",0.742627923,0.009639301,-0.027492788,12.2,"3"
"179","634","12","634",2.681095165,0.009597991,-0.021414314,12.1,"2"
"180","635","12","635",3.161199343,0.009633809,0.00694109,12.1,"2"
"181","637","12","637",6.091146441,0.009772087,-0.006320192,12.1,"2"
"182","638","12","638",3.161199343,0.009878276,0.010451273,12.1,"1"
"183","640","12","640",3.161199343,0.009650904,-0.037168105,12.1,"2"
"184","641","12","641",6.091146441,0.00961701,-0.015882483,12.1,"1"
"185","642","12","642",3.161199343,0.009869025,-0.008308284,12.1,"1"
"186","643","12","643",6.091146441,0.01016937,-0.044538859,12.1,"1"
"187","645","12","645",8.369071524,0.00946876,0.027700031,12.1,"2"
"188","646","12","646",8.676384528,0.009835544,-0.068271984,12.1,"1"
"189","647","12","647",0.742627923,0.009685785,0.003890151,12.2,"1"
"190","648","12","648",0.742627923,0.009989197,-0.000755715,12.1,"1"
"191","649","12","649",8.676384528,0.010003029,0.014469725,12.2,"3"
"192","65","13","65",0.614826546,0.009349418,-0.098457397,13.2,"4"
"193","650","12","650",3.161199343,0.009701583,0.008860158,12.1,"2"
"194","651","12","651",8.676384528,0.009698551,-0.051000932,12.1,"1"
"195","653","12","653",0.742627923,0.009826193,6.75e-05,12.1,"1"
"196","655","12","655",2.933886339,0.009693377,-0.066146732,12.1,"1"
"197","656","12","656",0.742627923,0.009773213,-0.056897987,12.2,"3"
"198","658","12","658",6.091146441,0.009817244,-0.064915976,12.2,"3"
"199","659","12","659",5.527708929,0.009466598,-0.034444158,12.1,"2"
"200","66","13","66",0.668963161,0.009349711,-0.02845303,13.1,"1"
"201","660","12","660",3.161199343,0.009860303,0.047508541,12.1,"1"
"202","661","12","661",0.742627923,0.009935966,-0.024420412,12.2,"1"
"203","662","12","662",0.742627923,0.009786869,-0.014550169,12.2,"1"
"204","664","12","664",6.091146441,0.009952201,-0.039491473,12.1,"1"
"205","665","12","665",3.161199343,0.00960319,0.037137087,12.1,"2"
"206","666","12","666",0.262523744,0.0099009,-0.031702686,12.2,"1"
"207","667","12","667",6.091146441,0.00990956,0.063093042,12.2,"1"
"208","668","12","668",2.681095165,0.009590244,-0.04377751,12.1,"1"
"209","669","12","669",0.674548634,0.009758442,0.01525821,12.2,"3"
"210","67","13","67",0.868236047,0.009437357,-0.042163607,13.2,"4"
