"","HenID","Pen","Bird","Betweenness","Centrality","Status","Community","mycl"
"211","671","12","671",2.681095165,0.009525481,-0.114918651,12.2,"1"
"212","672","12","672",0.742627923,0.009763108,0.007707536,12.1,"2"
"213","673","12","673",0.083991228,0.009767679,0.000648177,12.1,"1"
"214","674","12","674",0.742627923,0.009726355,-0.021532939,12.1,"1"
"215","676","12","676",8.676384528,0.00989548,0.053662588,12.2,"1"
"216","677","12","677",0.564095407,0.009733314,0.011834741,12.2,"1"
"217","679","12","679",3.161199343,0.010086526,-0.029034383,12.1,"1"
"218","68","13","68",1.310346696,0.009556587,0.019223669,13.2,"2"
"219","681","12","681",3.161199343,0.009698238,0.005052266,12.2,"3"
"220","682","12","682",3.161199343,0.00972871,0.060009766,12.2,"1"
"221","684","12","684",3.161199343,0.009701246,-0.030454926,12.1,"1"
"222","685","12","685",3.161199343,0.009995518,0.006227641,12.1,"1"
"223","686","12","686",8.369071524,0.009909554,-0.021447561,12.1,"1"
"224","688","12","688",0.742627923,0.009859449,0.009318741,12.1,"1"
"225","69","13","69",1.310346696,0.009421455,0.107291313,13.2,"4"
"226","690","12","690",0.742627923,0.009815701,0.006867265,12.2,"3"
"227","691","12","691",3.161199343,0.00973535,-0.036500651,12.2,"1"
"228","692","12","692",3.161199343,0.009755853,-0.059748551,12.1,"1"
"229","693","12","693",3.161199343,0.009635624,0.060328822,12.2,"1"
"230","694","12","694",0.742627923,0.010064327,0.014941303,12.2,"3"
"231","695","12","695",3.161199343,0.009900612,0.010391786,12.2,"3"
"232","697","12","697",8.676384528,0.009851881,-0.020032435,12.2,"3"
"233","698","12","698",6.091146441,0.009728907,-0.044983988,12.2,"2"
"234","699","12","699",3.161199343,0.009894806,0.034505702,12.2,"1"
"235","7","11","7",1.865005784,0.008701526,-0.030724118,11.1,"4"
"236","70","13","70",0.498648724,0.008779369,0.063632839,13.1,"3"
"237","700","12","700",3.161199343,0.00990398,0.03312382,12.2,"3"
"238","702","12","702",0.742627923,0.009858369,0.009960209,12.2,"3"
"239","703","12","703",6.091146441,0.009912053,0.051724944,12.2,"1"
"240","705","12","705",6.091146441,0.010032992,0.027466373,12.2,"1"
"241","706","12","706",6.091146441,0.010078696,-0.024796548,12.1,"1"
"242","71","13","71",3.337220984,0.009534115,0.055663534,13.1,"2"
"243","711","12","711",0.742627923,0.009823675,-0.010674665,12.2,"3"
"244","712","12","712",0.742627923,0.009783476,0.06418393,12.2,"1"
"245","72","13","72",0.124579352,0.008620909,-0.005629868,13.1,"5"
"246","720","13","720",0.868236047,0.009283438,-0.048912437,13.2,"1"
"247","721","13","721",0,0.008514664,0,13.4,"5"
"248","723","13","723",1.310346696,0.0096748,0.008160453,13.2,"4"
"249","725","13","725",2.674913177,0.009109551,0.001334028,13.1,"3"
"250","726","13","726",3.337220984,0.009550595,0.017203715,13.1,"1"
"251","727","13","727",3.337220984,0.009542105,0.006224418,13.2,"4"
"252","728","13","728",1.310346696,0.00976155,0.030744457,13.2,"4"
"253","729","13","729",1.310346696,0.009572152,0.021004428,13.1,"1"
"254","73","13","73",3.144985241,0.008992266,-0.050851348,13.1,"3"
"255","731","13","731",1.310346696,0.009659115,0.084654783,13.2,"4"
"256","732","13","732",3.337220984,0.009652275,0.055438999,13.2,"2"
"257","733","13","733",1.310346696,0.009450151,0.099529905,13.1,"1"
"258","734","13","734",2.847491288,0.009507884,-0.045691335,13.1,"1"
"259","735","13","735",0,0.008514664,0,13.5,"5"
"260","738","13","738",3.337220984,0.00959923,-0.036527558,13.2,"2"
"261","74","13","74",3.337220984,0.009322273,0.070890287,13.2,"4"
"262","740","13","740",3.337220984,0.009545771,0.048329093,13.2,"2"
"263","741","13","741",3.337220984,0.009735318,-0.038329315,13.1,"1"
"264","742","13","742",3.337220984,0.009649021,-0.01463072,13.2,"4"
"265","744","13","744",3.337220984,0.009587104,0.069719819,13.2,"2"
"266","745","13","745",0.840073459,0.009803516,0.084068245,13.2,"2"
"267","746","13","746",0.840073459,0.009546744,-0.037583782,13.1,"1"
"268","747","13","747",2.847491288,0.009439039,-0.039072807,13.1,"1"
"269","748","13","748",3.337220984,0.009642585,-0.040059524,13.1,"2"
"270","75","13","75",2.815665696,0.009398595,-0.169915901,13.1,"2"
"271","750","13","750",3.337220984,0.009615906,-0.024930057,13.2,"4"
"272","752","13","752",1.310346696,0.009504204,-0.048262306,13.2,"2"
"273","753","13","753",1.310346696,0.009792496,0.091719345,13.1,"1"
"274","754","13","754",3.337220984,0.009371256,0.04597858,13.1,"1"
"275","758","13","758",2.355347765,0.009592273,-0.076961884,13.2,"4"
"276","759","13","759",3.337220984,0.009688383,0.01739997,13.2,"4"
"277","76","13","76",1.310346696,0.009678793,0.050967962,13.2,"4"
"278","760","13","760",3.337220984,0.009704248,0.019214428,13.2,"2"
"279","761","13","761",1.310346696,0.00957728,0.030757861,13.2,"2"
"280","762","13","762",1.310346696,0.009865841,-0.036817428,13.2,"4"
"281","763","13","763",1.01886267,0.009314959,-0.041489329,13.2,"4"
"282","764","13","764",3.337220984,0.009602832,0.084923747,13.1,"1"
"283","765","13","765",3.337220984,0.00944247,-0.072720652,13.1,"1"
"284","766","13","766",0.840073459,0.009223729,0.031026983,13.1,"1"
"285","767","13","767",3.337220984,0.009501672,-0.020204997,13.1,"1"
"286","768","13","768",0.840073459,0.009577277,-0.111398141,13.2,"4"
"287","769","13","769",2.815665696,0.009162027,-0.020529259,13.1,"1"
"288","770","13","770",1.310346696,0.009600383,-0.068182789,13.1,"2"
"289","772","13","772",3.337220984,0.009604067,0.089083013,13.1,"1"
"290","774","13","774",1.310346696,0.009558146,0.072219807,13.2,"2"
"291","776","13","776",1.310346696,0.009655283,-0.012932267,13.1,"1"
"292","777","13","777",2.847491288,0.009539105,-0.142508773,13.2,"2"
"293","779","13","779",2.815665696,0.009507184,-0.114491306,13.1,"1"
"294","78","13","78",1.310346696,0.009617234,0.027361081,13.1,"2"
"295","780","13","780",1.310346696,0.009673698,-0.065044694,13.1,"1"
"296","781","13","781",2.600190684,0.00909313,-0.02728117,13.1,"1"
"297","782","13","782",3.337220984,0.00942396,0.035269691,13.1,"1"
"298","784","13","784",3.337220984,0.009718951,0.060940589,13.1,"1"
"299","785","13","785",2.847491288,0.009565317,-0.099801737,13.1,"1"
"300","786","13","786",1.310346696,0.009554693,0.108328953,13.1,"1"
"301","789","13","789",1.085099783,0.009563183,-0.000358177,13.2,"4"
"302","79","13","79",3.146265472,0.009389083,-0.066729381,13.1,"1"
"303","790","13","790",0.868236047,0.009628412,0.063979749,13.2,"4"
"304","791","13","791",1.310346696,0.009632537,0.085813929,13.2,"2"
"305","792","13","792",1.310346696,0.009546709,0.014504857,13.2,"4"
"306","793","13","793",2.355347765,0.009493384,-0.006007779,13.2,"2"
"307","795","13","795",2.815665696,0.009600624,-0.05890757,13.1,"1"
"308","796","13","796",2.670964864,0.009143166,0.043489737,13.1,"1"
"309","797","13","797",3.337220984,0.009785108,0.079638562,13.2,"2"
"310","798","13","798",1.310346696,0.009566412,-0.088106551,13.1,"2"
"311","799","13","799",2.815665696,0.009164369,0.016659791,13.1,"3"
"312","8","11","8",3.282723101,0.009326483,0.046107963,11.3,"3"
"313","80","13","80",0.123715723,0.008722087,-0.008415629,13.1,"5"
"314","800","13","800",2.815665696,0.009272933,0.015590134,13.1,"3"
"315","801","13","801",3.337220984,0.009623768,-0.076496081,13.1,"1"
"316","802","13","802",1.310346696,0.009578043,-0.004112092,13.1,"1"
"317","805","13","805",1.310346696,0.009479333,0.006461992,13.2,"4"
"318","806","13","806",0.585835699,0.008919048,0.047478952,13.1,"3"
"319","81","13","81",0.427374575,0.009407879,-0.025164152,13.2,"4"
"320","810","13","810",3.337220984,0.009600331,-0.009456299,13.1,"1"
"321","811","13","811",3.337220984,0.009226976,-0.048536071,13.1,"1"
"322","812","13","812",1.310346696,0.00968816,-0.004443602,13.2,"4"
"323","813","13","813",3.337220984,0.009743094,-0.041343199,13.2,"2"
"324","814","13","814",1.310346696,0.009308437,0.148272154,13.1,"1"
"325","815","13","815",3.337220984,0.009611872,-0.010560398,13.1,"2"
"326","817","13","817",2.88147077,0.009128446,0.176954164,13.2,"5"
"327","819","13","819",1.310346696,0.009676256,-0.073349846,13.1,"2"
"328","821","13","821",3.070307405,0.009425124,-0.078303035,13.1,"1"
"329","822","13","822",3.337220984,0.00945926,0.005944439,13.1,"1"
"330","823","13","823",2.847491288,0.009451893,-0.052372489,13.1,"1"
"331","83","13","83",0.868236047,0.009022183,0.0790594,13.1,"3"
"332","836","14","836",2.806133259,0.009389365,0.401865557,14.3,"4"
"333","839","14","839",1.037584219,0.009046633,0.025739885,14.3,"5"
"334","84","13","84",0,0.008514664,0,13.3,"5"
"335","840","14","840",2.57825166,0.009739442,-0.167771141,14.1,"1"
"336","841","14","841",2.261164331,0.009379212,0.249985317,14.3,"4"
"337","843","14","843",0.389644574,0.008923112,0.075526682,14.2,"5"
"338","844","14","844",3.174526168,0.009611738,0.179704991,14.2,"1"
"339","845","14","845",0.464205067,0.008873705,-0.011046126,14.3,"5"
"340","846","14","846",0.82309145,0.009135308,-0.037761263,14.2,"5"
"341","847","14","847",3.174526168,0.009940295,-0.129373529,14.2,"1"
"342","848","14","848",3.174526168,0.009989564,0.087698684,14.1,"3"
"343","849","14","849",2.048273489,0.009615293,-0.185161094,14.2,"4"
"344","85","13","85",2.815665696,0.009177272,-0.050180743,13.2,"3"
"345","850","14","850",0.601863403,0.008983061,0.021305808,14.3,"5"
"346","851","14","851",0,0.008678881,0,14.5,"5"
"347","852","14","852",2.792831728,0.009580252,-0.237062436,14.2,"1"
"348","853","14","853",3.174526168,0.009641989,0.347845776,14.2,"3"
"349","854","14","854",1.212143852,0.009633041,-0.070540515,14.1,"1"
"350","855","14","855",2.393946756,0.009690573,-0.038764627,14.1,"1"
"351","856","14","856",1.392649874,0.009555972,0.102110607,14.2,"1"
"352","858","14","858",2.282921017,0.009922474,-0.152932365,14.2,"1"
"353","859","14","859",3.174526168,0.009813838,0.046397522,14.1,"1"
"354","86","13","86",1.310346696,0.009505387,-0.086270285,13.1,"1"
"355","860","14","860",3.174526168,0.009700972,0.345534879,14.2,"1"
"356","861","14","861",3.174526168,0.009888125,-0.114617976,14.1,"3"
"357","862","14","862",3.174526168,0.009669675,0.0358154,14.1,"3"
"358","863","14","863",1.414172537,0.009484083,0.075224457,14.1,"1"
"359","865","14","865",2.385087366,0.009552243,0.039758291,14.1,"3"
"360","867","14","867",2.236399119,0.009517164,0.158945175,14.3,"4"
"361","868","14","868",97.6758389,0.010451089,0.131674752,14.1,"1"
"362","869","14","869",1.675838898,0.009666684,-0.17860937,14.2,"1"
"363","870","14","870",2.236399119,0.009602647,0.051556358,14.3,"4"
"364","871","14","871",3.174526168,0.009765986,0.072224953,14.1,"3"
"365","872","14","872",2.236399119,0.009749655,-0.237046851,14.1,"3"
"366","873","14","873",1.290540896,0.009494843,0.060761325,14.3,"4"
"367","874","14","874",2.236399119,0.009823026,0.069217067,14.1,"3"
"368","875","14","875",3.174526168,0.009829669,0.093454561,14.3,"3"
"369","876","14","876",3.174526168,0.009832286,0.000718833,14.2,"1"
"370","878","14","878",2.57825166,0.009655437,0.045917377,14.1,"3"
"371","879","14","879",2.954654506,0.009808915,-0.144485807,14.2,"3"
"372","88","13","88",1.310346696,0.00959636,-0.021779718,13.2,"2"
"373","880","14","880",2.881777149,0.009855828,-0.204293153,14.2,"1"
"374","881","14","881",2.57825166,0.009472329,0.083154863,14.3,"4"
"375","882","14","882",3.174526168,0.00964276,-0.085756084,14.1,"3"
"376","884","14","884",3.174526168,0.009685193,-0.229241325,14.2,"4"
"377","885","14","885",2.216855886,0.009310559,-0.066293137,14.2,"5"
"378","886","14","886",2.792831728,0.009727228,-0.146986313,14.1,"3"
"379","888","14","888",3.174526168,0.009863206,0.175382665,14.2,"1"
"380","89","13","89",0.301410718,0.00870542,0.099606806,13.1,"5"
"381","891","14","891",2.236399119,0.009829682,-0.169001729,14.1,"3"
"382","892","14","892",3.174526168,0.009779428,0.019344722,14.2,"1"
"383","893","14","893",3.174526168,0.009780543,-0.040126894,14.1,"3"
"384","894","14","894",0.646473381,0.009089935,0.176927354,14.2,"5"
"385","895","14","895",3.174526168,0.010052064,-0.049721243,14.1,"3"
"386","896","14","896",3.174526168,0.009983445,-0.067900783,14.1,"3"
"387","898","14","898",3.174526168,0.009464036,0.01607035,14.1,"3"
"388","899","14","899",3.174526168,0.009878962,0.128551801,14.1,"3"
"389","9","11","9",3.282723101,0.009520304,-0.03130948,11.3,"3"
"390","90","13","90",1.310346696,0.009389633,-0.070240103,13.1,"1"
"391","900","14","900",3.174526168,0.010017194,-0.189694156,14.2,"1"
"392","902","14","902",2.236399119,0.009769168,-0.191813148,14.2,"1"
"393","904","14","904",1.971169144,0.009571791,-0.054244125,14.2,"1"
"394","905","14","905",3.174526168,0.009852837,-0.095256429,14.1,"1"
"395","907","14","907",2.236399119,0.009645577,-0.249304533,14.1,"3"
"396","909","14","909",2.261164331,0.009739081,0.175784666,14.2,"4"
"397","91","14","91",2.393946756,0.009779792,-0.185394526,14.1,"1"
"398","910","14","910",2.954654506,0.009292553,0.220577849,14.1,"4"
"399","912","14","912",3.174526168,0.009895774,0.100557875,14.1,"3"
"400","913","14","913",3.174526168,0.009812959,0.04507382,14.2,"1"
"401","917","14","917",3.174526168,0.009926478,0.133305189,14.1,"3"
"402","918","14","918",2.642858771,0.009786323,-0.099396554,14.1,"3"
"403","919","14","919",0,0.008678881,0,14.6,"5"
"404","92","14","92",1.251998257,0.008993356,0.202490436,14.3,"5"
"405","921","14","921",103.1745262,0.010363693,0.00885351,14.1,"3"
"406","924","14","924",3.174526168,0.009445658,-0.068933458,14.1,"3"
"407","926","14","926",3.174526168,0.010010275,-0.133391837,14.2,"1"
"408","928","14","928",1.366436868,0.009832026,0.449232283,14.2,"1"
"409","929","14","929",2.236399119,0.009690933,-0.151754271,14.2,"3"
"410","93","14","93",2.792831728,0.009572599,0.188255452,14.1,"3"
"411","930","14","930",2.57825166,0.009672409,0.059644635,14.2,"1"
"412","931","14","931",2.138407588,0.009637353,-0.149555752,14.2,"1"
"413","932","14","932",2.42298711,0.009890725,0.034072766,14.2,"1"
"414","933","14","933",3.174526168,0.009903813,0.026167074,14.2,"2"
"415","934","12","934",0.220418481,0.009407197,-0.014672364,12.1,"2"
"416","935","14","935",2.642858771,0.009840452,-0.095286782,14.1,"1"
"417","94","14","94",3.174526168,0.00946627,-0.009781334,14.3,"4"
"418","95","14","95",3.174526168,0.00989134,0.331841721,14.2,"1"
"419","97","14","97",0,0.008679822,0.003561876,14.1,"5"
"420","98","14","98",0,0.008678881,0,14.4,"5"
"421","99","14","99",3.035033955,0.009879348,0.108686714,14.2,"1"
